user_id,subgroup
61720c8d5764e90006ed78b6,23 3 6 40 7 71 59 50 61 29 66 1 51 72 36 5 35 57 83 37 85 60 8 38 33 34 39 69 70 79 53 32 4 65 77 78 55 19 25
5a5342ac5518aa001e320dd7,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 83 37 55 69 70 85 35 57 8 60 38 34 39 79 14 15 75 33 76 64 5 24
60f38d0440316c0006a97d14,4 36 5 71 59 23 3 6 7 50 61 29 66 1 51 72 40 60 22 20 83 37 25 77 79 85 62 67 38 34 39 73
5f4da0a6df4a83f7dbd97fc0,71 59 50 61 29 66 1 51 7 72 36 42 32 43 33 58 34 23 3 6 40 75 76 64 52 83 37 38 39 60 41 79 85 63 80 44 74 69 70 8 68 57
5678090950562140005e6891,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 38 34 39 83 37 32 33 60 85 8 5 55 79 35 57 24 69 70 4 28 45 56 65
617f4988b23194000782c4d5,23 3 6 38 34 39 7 71 59 32 33 40 5 50 61 29 66 1 51 72 36 25 77 78 22 67 60 54 79 83 37 73 19
617f4872b23194000782c421,71 59 4 36 5 23 3 6 89 28 40 7 24 1 60 88 51 13 50 61 29 66 72 69 70 20 55 8 79 85 9 14 83 37
617f4ca4b23194000782ccae,38 34 39 32 33 23 3 6 71 59 7 40 50 61 29 66 1 51 72 36 80 67 83 37 5 60 77 78 85 41 25 79 58 69 70 42 43 54 8 75 76 64
617f4bf108fc0300066bcc1e,19 73 40 71 59 23 3 6 53 50 72 5 83 37 61 29 66 1 51 7 36 69 70 15 60 56 13 28 8 79 85 32 33 34
5c8660871a21560020ec7086,71 59 83 85 51 37 50 61 29 66 1 7 72 36 62 40 55 60 24 79 49 56 65 8 23 3 6 15 4 69 35 70
573c92c5fad4ef0a006babb5,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 60 5 83 37 38 34 39 79 85 4 35 57 32 33 8 27 25 77 78 55 24
617f519608fc0300066bd9d0,71 59 4 36 23 3 6 5 50 61 29 66 1 51 7 72 40 79 14 24 60 25 77 85 83 37 17 55 27 62 20 9
615a9dceabe3050007f8199b,71 59 50 61 29 66 1 51 7 72 36 40 83 37 79 60 23 3 6 69 70 85 35 57 19 38 34 39 32 33 55 67 8 24 58 28 73 56 65 75 76 64
5f16eb67cad0d03720ec1981,23 3 6 7 71 59 40 5 4 36 50 61 29 66 1 51 72 38 34 39 25 77 60 20 32 33 78 24 83 37 79 85
60ff49d4821982000654ab15,19 40 73 3 5 50 66 51 72 71 59 23 6 25 90 53 7 61 29 1 36 56 35 57 13 15 83 37 60 8 69 70 22
6159a340a2c84f0006db6307,4 36 71 59 19 40 23 3 6 51 7 50 61 29 66 1 72 89 5 74 60 25 77 83 37 79 85 33 57 53 69 70 32 58 8 28 34 73 41 20 21 26 46 75 76 64 62
5743436cfad4ef0a006bea28,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 40 60 85 79 8 38 34 39 5 58 35 57 25 77 55 15 32 33 81 24 69 19 62 52 41 56 65 75 76 64 54
5f15cc0092111749b05c8d87,4 36 23 3 6 5 71 59 40 7 50 61 29 66 1 51 72 69 70 60 79 25 77 8 85 13 19 20 38 34 39 28 32 33 83 37 45 55 73 22
5f1a3fbf60d94a09934ed008,71 59 50 61 29 66 1 51 7 72 36 40 23 3 6 55 83 37 69 70 60 73 13 85 19 8 79 15 5 4 56 65 38 34 39 49 14 24 53
5df8601960f8440021cb4f01,69 70 71 59 40 50 61 29 66 1 51 7 72 36 8 83 37 23 3 6 85 49 60 35 57 24 4 5 79 55 26 21
6035c9d395a296627eb84073,23 3 6 40 71 59 50 61 29 66 1 51 7 72 36 13 5 19 4 79 85 60 69 70 55 83 37 73 8 9 53 15 45 27 25 77 24
617f612ef4c68c00064083f6,23 3 6 7 71 59 50 61 29 66 1 51 72 36 40 38 34 39 27 32 33 5 85 60 83 37 4 79 9 77 78 55 67 65 69 70 25 22 8
617f5e6948279000067f7846,71 59 50 61 29 66 1 51 7 72 36 8 69 70 23 3 6 40 85 60 21 79 4 55 83 37 62 38 34 39 49 75 33 76 64 5 35 57 25 77 28 89 32 30
61406b89ce23f10007a2b421,71 59 51 50 61 29 66 1 7 72 36 23 3 6 40 83 37 85 60 69 70 55 8 5 35 57 79 56 65 62 49 24 4 45 78 19
617c1a69304bcd0006d96845,23 3 6 71 59 4 36 5 7 50 61 29 66 1 51 72 40 60 8 25 77 69 70 28 88 85 79 32 33 34 38 39 83 37 62 55 22
5a55c5df5863ae001eccb86f,23 3 6 7 71 59 40 38 34 39 50 61 29 66 1 51 72 36 5 32 33 60 83 37 25 79 77 69 70 4 85 8 78
5d5ec526e90dec0021058eed,71 59 50 61 29 66 1 51 7 72 36 40 83 37 23 3 6 60 19 79 15 85 69 70 55 8 64 5 35 57 73 25 77 32 33 38 34 39 75 76 13 28 56 65 84
617f630348279000067f7c8b,40 71 59 50 66 51 72 23 3 6 7 61 29 1 36 19 5 53 83 37 30 60 65 85 69 70 4 56 49 73 25 79 55
617f64edb23194000782ec64,40 13 50 66 51 72 53 71 59 28 88 61 29 1 7 36 23 3 6 19 73 9 5 8 83 37 60 46 4 89 79 41 39 56 69 70 85
5c851cc39d98460020c367cc,19 40 73 15 71 59 50 66 51 72 61 29 1 7 36 23 3 6 83 37 53 5 79 60 56 13 85 8
5fc391b8236603f24685cd32,23 3 6 71 59 40 50 61 29 66 1 51 7 72 36 69 70 60 79 83 37 5 85 38 34 39 8 55 32 33 4 13 19 77 78 75 76 64 9 25 24 53
617f6d4de4d4a400072f5093,13 27 4 5 71 59 40 61 9 8 79 51 45 69 70 14 24 1 50 29 66 7 72 36 60 55 85 23 3 6 46 35 57 15
617f6eeb80117b000799e036,71 59 50 61 29 66 1 51 7 72 36 69 70 40 23 3 6 55 28 45 8 60 85 79 83 37 5 35 57 88 4 13 47 75 33 76 64 32 34 38 39 14 15
617f60a3f4c68c00064083cf,23 3 6 40 71 59 5 7 50 61 29 66 1 51 72 36 60 69 70 4 8 79 15 32 33 34 14 83 37 38 39 85 20 25 77 53 19 75 76 64
5cd3f9e94a8a090020f21209,83 37 50 61 29 66 1 51 7 72 36 71 59 23 3 6 40 78 60 85 79 87 35 57 65 5 56 38 34 39 81 8 77
617f73bb80117b000799e8f2,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 83 37 69 70 85 8 79 60 19 55 35 57 65 53 5 15 38 34 39 78
616545600aa40700061b0f40,40 71 59 73 23 3 6 13 69 70 50 61 29 66 1 51 7 72 36 19 4 5 85 53 55 15 8 83 37 56 60 90
617f7301b23194000782ff78,15 71 59 89 40 69 70 73 13 50 61 29 66 1 51 7 72 36 8 23 3 6 79 60 19 83 37 85 49 46 35 57 28 24 4 55 14 75 33 76 64 5
617f7505f4c68c0006409c31,4 36 5 23 3 6 71 59 7 40 50 61 29 66 1 51 72 60 20 85 25 77 38 34 39 79 32 33 69 70 24 62 83 37
617f730bb4ed3c000784a15a,23 3 6 7 38 34 39 71 59 40 5 77 78 4 36 25 50 61 29 66 1 51 72 22 67 33 32 60 24 85 79
5ab0a5bba356e3001e485c48,71 59 63 75 33 76 64 83 37 50 61 29 66 1 51 7 72 36 69 40 23 3 6 32 8 85 60 35 57 70 55 73 79 15 68 13 42 43 58 56 65 53 49 19
5b98be1aca498a001e904f08,23 3 6 5 71 59 7 40 19 51 50 61 29 66 1 72 36 83 37 25 77 53 79 60 73 55 38 34 39 85 78 33
6108b0d2ce9a530007c2d934,73 40 71 59 28 45 4 5 35 57 88 50 61 29 66 1 51 7 72 36 23 3 6 32 33 60 69 70 13 9 8 19 83 37 85 81 24 15 34 53 79
574fea46206cd60900c52c8c,23 3 6 7 71 59 38 34 39 50 61 29 66 1 51 72 36 40 83 37 35 57 32 33 5 85 60 78 67 79 8 25 77 54 65 55
617f7cc169a5ab0006aaf1ec,19 40 73 71 59 53 50 72 23 3 6 51 7 89 5 1 60 61 29 66 36 83 37 15 4 25 77 56 90 85 35 57 79 13 69 70 24
617f7e4669a5ab0006aaf4a5,8 71 59 69 70 13 55 50 61 29 66 1 51 7 72 36 40 23 3 6 83 85 37 79 35 57 60 4 15 45 14 5 28
574406aafad4ef0a006bf3a6,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 40 35 57 85 78 8 60 79 87 81 58 56 65 54 24 38 34 39
5f6b5eb149fac469ff3c1c03,69 70 8 71 59 50 61 29 66 1 51 7 72 36 83 85 37 40 23 3 6 55 64 35 57 75 33 76 79 60 15 56 65
617f80bcb4ed3c000784b4e3,13 8 71 59 40 69 70 4 5 45 28 50 61 29 66 1 51 7 72 36 15 35 57 23 3 6 85 73 79 90 14 19 60
617f4f7208fc0300066bd500,71 59 69 70 50 61 29 66 1 51 7 72 36 64 55 40 8 35 57 13 23 3 6 76 83 85 37 53 32 33 79 75 60 84 16 34
617f859cb23194000783261f,23 3 6 71 59 40 50 61 29 66 1 51 7 72 36 83 37 60 38 34 39 5 85 79 69 70 19 32 33 55 8 15 9 53 65 13
617f8351b2319400078321cb,71 59 51 50 61 29 66 1 7 72 36 83 37 85 8 35 57 62 40 23 3 6 60 55 79 69 70 56 65 38 34 39 78
5937c19522a4f20700df43ff,71 59 38 34 39 23 3 6 40 19 7 50 61 29 66 1 51 72 36 25 77 5 69 8 32 33 83 37 70 57 81 85 35 60 15 79 84 58 4 53 73 54
5a9ea9ff5d786f001e62a1d0,71 59 63 75 33 76 64 83 37 50 61 29 66 1 51 7 72 36 69 32 35 57 8 85 40 23 3 6 70 52 55 60 79 81 68 84 58
617f87aab2319400078329a5,4 5 71 59 40 23 3 6 36 50 61 29 66 1 51 7 72 8 69 70 79 9 60 83 37 24 45 28 13 35 57 85 27 55
617f8971b4ed3c000784c0d8,13 40 23 3 6 71 59 5 50 66 51 72 61 29 1 7 36 4 73 19 38 34 39 32 33 53 25 8 69 70 46 35 57 83 37 60 85 65 67
604f8cc97784550e59d9283f,71 59 50 61 29 66 1 51 7 72 36 83 37 40 23 3 6 85 78 65 79 69 70 53 56 8 60 35 19 55 57
615970dddf426a0007d1063a,50 61 29 66 1 51 7 72 36 71 59 23 3 6 40 83 37 5 19 38 34 39 60 58 85 79 32 33 25 77 8 52 57 4 53 35 73 80 78 41
6175fe07839b1100065b9348,8 69 70 71 59 50 61 29 66 1 51 7 72 36 40 83 85 37 23 3 6 75 33 76 64 55 60 35 57 15 56 65 79 49 53 32 58 31 63
5e299ba5e3832b002471bbfa,23 3 6 71 59 7 50 61 29 66 1 51 72 36 40 38 34 39 83 37 32 33 77 78 60 85 25 5 79 65 4 67 8 22 35 57 54
58c2d727e207b607008f5735,71 59 50 61 29 66 1 51 7 72 36 13 15 40 8 89 73 55 23 3 6 60 53 69 70 19 85 5 4 79 9 83 37 46 24 64
610ff7264293f0000654bf1a,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 83 37 79 60 85 69 70 8 38 34 39 5 55 25 77 75 33 76 64 32 54 67 35 57 28 19 52 87 63 58
581c368ccca88007007055fe,71 59 50 61 29 66 1 51 7 72 36 23 3 6 83 37 40 78 38 34 39 35 57 85 60 8 54 56 65 79 81 58 55 69
617f9162e656cd000680e3c4,19 73 15 40 71 59 89 53 23 3 6 50 61 29 66 1 51 7 72 36 13 90 56 49 60 83 37 8 5 69 70 25 85
617f93a8f4c68c000640bee1,23 3 6 7 71 59 5 40 4 36 38 34 39 25 50 61 29 66 1 51 72 77 32 33 78 60 85 79 20
59ce6fa486e624001ee638ad,4 36 23 3 6 5 71 59 7 40 50 61 29 66 1 51 72 60 20 25 77 38 34 39 85 32 33 62 78 79
60c85e894d1b1e6391ea28b0,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 83 37 87 78 32 33 34 38 39 19 35 57 13 85 60 25 77 5 79 65 24 56 69 91 53 63 75 76 64
6076d3cc761d8a395c4cf326,32 33 58 71 59 42 43 50 61 29 66 1 51 7 72 36 52 80 83 37 23 3 6 57 41 40 38 34 39 44 60 85 74 79 75 76 64 68 8 63 25 77
60fd22022199be000687c0a8,50 66 51 72 40 61 29 1 7 36 71 59 23 3 6 73 19 53 83 37 13 15 5 90 85 8 69 70 56 32 33 34 65 14 16
617f951d80117b00079a127c,23 3 6 71 59 40 50 61 29 66 1 51 7 72 36 60 79 83 37 8 69 70 85 28 15 19 53 5 32 33 34 24 25 77 73 55 38 39 13 41 14 21
614aa53adeb4b100078425f4,71 59 51 50 61 29 66 1 7 72 36 83 37 35 57 40 85 23 3 6 8 69 70 55 79 60 81 32 33
5d0831b78834eb002272a45d,50 66 51 72 40 71 59 19 23 3 6 69 70 61 29 1 7 36 73 53 83 37 8 5 85 4 15 79 65 60 56 90
610213d8a7c5e70007c747fa,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 32 33 34 83 37 38 39 60 25 77 5 79 78 58 85 41 4 53 19 35 57 74 42 43 54 67 65 75 76 64 56
5aa0bc715d786f001e62f2a0,40 23 3 6 73 5 19 71 59 25 77 4 36 7 50 61 29 66 1 51 72 60 78 38 34 39 83 37 79 53 85 22 67
5e9860fb75a1502904d01036,13 28 40 71 59 45 61 9 23 3 6 50 29 66 1 51 7 72 36 8 69 70 4 5 88 35 57 32 33 34 64 60 79 38 39
617f97d521d2640006b7ee5f,8 71 59 69 70 29 51 40 50 61 66 1 7 72 36 23 3 6 4 5 55 35 57 21 45 60 83 85 37 13 53 79 15 24
617f98b2b231940007833d3a,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 69 70 8 85 60 79 5 4 28 83 37 38 34 39 55 32 33 13 75 76 64 15 35 57 21 24 45
617f9a22e656cd000680ed28,71 59 51 23 3 6 69 70 40 50 61 29 66 1 7 72 36 8 13 55 83 37 85 35 57 4 5 60 79 45 15 38 34 39 14 24 75 33 76 64 32
617f9d57dbab830006fc53d7,71 59 23 3 6 40 51 50 61 29 66 1 7 72 36 55 75 33 76 64 69 70 8 60 25 77 79 83 37 4 38 34 39 32 74 85 5 89 41 24 35 57 63 28 19 62
5de6214cadb04100214d9c75,4 36 71 59 5 23 3 6 1 60 50 61 29 66 51 7 72 40 25 77 79 22 85 8 28 69 70 20 32 33 34 74 62 83 37 89 38 39 41 46
5c39a38bf699690021a1019c,23 3 6 71 59 50 61 29 66 1 51 7 72 36 83 37 40 60 77 78 38 34 39 25 5 79 85 32 33 65 54 67 19 53 8 41
617f9da8e656cd000680f0ee,51 7 71 59 50 61 29 66 1 72 36 40 38 34 39 23 3 6 57 81 16 35 55 83 37 32 33 8 85 79 60 65 69 70 53 52 54 13
612f9482f725b5000708e84b,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 40 65 85 78 56 53 60 79 62 77 55 41 39 35 57 8 91 54
61531cac9ee4ee0006624b61,23 3 6 40 71 59 50 61 29 66 1 51 7 72 36 5 38 34 39 60 19 83 37 85 79 32 33 78 69 70 53 25 77 55 65 22 67
5f77041b49fac4687849af18,23 3 6 71 59 7 40 4 36 50 61 29 66 1 51 72 5 38 34 39 60 25 77 32 33 79 8 28 69 70 19 20 85 45 53 73
617fa21eb2319400078347e6,71 59 69 70 40 50 61 29 66 1 51 7 72 36 23 3 6 8 4 5 79 13 83 37 35 57 27 85 60 64 55 9 75 33 76 53 24 45
617a8b527bb91d0007a6ff51,23 3 6 71 59 50 61 29 66 1 51 7 72 36 40 38 34 39 60 83 37 32 33 25 77 79 67 85 78 55 5 8 35 57 75 76 64 65 14 4
5e869c4b9e9db000240925a5,71 59 69 70 8 50 61 29 66 1 51 7 72 36 40 23 3 6 83 37 13 85 14 15 55 75 33 76 64 35 57 79 60 4 5 24
613574a4d899960006428d4f,19 40 71 59 15 89 73 23 3 6 50 61 29 66 1 51 7 72 36 53 60 79 83 37 13 69 70 8 5 85 64 56 49 63 32 33 25 75 76
613da946f61fa90006e7d41e,13 4 5 71 59 40 23 3 6 50 61 29 66 1 51 7 72 36 8 55 79 14 15 69 70 60 24 45
617fac7821d2640006b80e6d,40 23 3 6 71 59 7 50 61 29 66 1 51 72 36 73 5 62 85 19 60 83 37 4 69 70 55 53 90 8 35 57 79 38 34 39 22 67
5af90102b44939001e46a953,23 3 6 40 71 59 5 7 50 61 29 66 1 51 72 36 4 60 9 79 25 77 53 19 85 69 70 73 8
5f5197ec5b17a0dfe39e1613,23 3 6 71 59 7 50 61 29 66 1 51 72 36 40 5 83 37 60 79 38 34 39 85 25 77 4 9 78 19 55 13 27 8 32 33 35 57
5709d5332ba01d09002bdc8b,50 61 29 66 1 51 7 72 36 71 59 23 3 6 40 60 83 37 5 79 85 19 8 53 38 34 39 69 70 32 33 55 4 30 62 78 56 65
616e8922f835a1000694dd0d,71 59 51 35 57 7 40 23 3 6 50 61 29 66 1 72 36 45 69 70 83 37 8 28 85 38 34 39 32 33 60 13 79 64 5 55 4 81
617fb4dcb4ed3c000784ece9,71 59 40 50 61 29 66 1 51 7 72 36 23 3 6 19 83 37 60 5 55 85 53 79 8 35 57 69 70 32 33 13 73 75 76 64 15 38 34 39 4 56
5d46c2ac3714d90022df0920,4 36 5 23 3 6 20 71 59 25 77 7 40 51 50 61 29 66 1 72 89 60 22 83 37 79 67 73 24 85 38 34 39
5f32ba4088d3ba7731c94766,23 3 6 40 71 59 7 50 66 51 72 61 29 1 36 5 38 34 39 60 32 33 85 69 70 4 83 37 79 78 22 67 19 8 25 77 65 53
617fb28fb4ed3c000784eae3,13 27 71 59 4 5 40 61 9 51 23 3 6 1 60 79 50 29 66 7 72 36 46 8 45 85 24 83 37 53 55 14 15
5b138d69865ad2001ec2932f,23 3 6 25 77 71 59 40 7 5 50 61 29 66 1 51 72 36 32 33 34 38 39 4 83 37 60 73 78 79 19 54 89 67
617fbe88f4c68c000640faf8,71 59 40 50 61 29 66 1 51 7 72 36 83 37 19 23 3 6 69 70 60 85 65 79 8 41 39 53 73 5 56 13 75 33 76 64 78
614bd562ca997a0006c0ece9,23 3 6 71 59 40 7 15 50 61 29 66 1 51 72 36 60 19 4 5 83 37 85 79 25 77 38 34 39 22 67 73 49 55 62 78 24 56 65
616e52defe8cd6000739bd54,71 59 40 50 61 29 66 1 51 7 72 36 23 3 6 19 60 69 70 79 85 83 37 73 5 55 89 28 75 33 76 64 25 77 8 24 13 4 53 57 32 15 35 38 34 39 56
5c8f737e0bb3400020795ee3,71 59 23 3 6 40 50 61 29 66 1 51 7 72 36 60 83 37 79 19 5 85 69 70 53 32 33 34 8 28 55 75 76 64 58 25 77 15 38 39 57 30 41 35 49 13 78 4
617fc5b0b4ed3c0007850577,71 59 50 61 29 66 1 51 7 72 36 40 83 37 23 3 6 85 69 70 15 8 64 35 57 60 55 79 75 33 76 53 19 65 24 32 13 73 28 14
60ab805821f70842ca0f47f6,4 36 23 3 6 5 7 71 59 40 25 77 22 50 61 29 66 1 51 72 60 79 38 34 39 20 85 32 33 78
5ba08dcf6971da001ea4c875,23 3 6 7 71 59 40 25 77 5 38 34 39 51 50 61 29 66 1 72 36 78 19 73 33 32 83 37 60 4 79
5c2b577418410300206f38af,74 32 33 71 59 68 57 42 43 58 75 76 64 23 3 6 50 61 29 66 1 51 7 72 36 60 40 44 85 41 63 4 25 77 34 39 83 37 8 79 52
5b396df9b804e6001efe96df,71 59 50 61 29 66 1 51 7 72 36 23 3 6 83 37 40 15 79 85 60 14 8 5 4 35 57 81 54 69 70 52 27 32 33 55 58 75 76 64 25 77
568f8cd8e8ff9b20003d09e7,23 3 6 5 4 36 71 59 7 25 77 40 38 34 39 51 50 61 29 66 1 72 60 78 85 79 32 33 20 19
617f8149b4ed3c000784b4fa,71 59 8 69 70 51 21 50 61 29 66 1 7 72 36 4 60 79 23 3 6 83 37 85 28 40 49 5 55 89 62 19 25 77 32 33 88 57 30 53 26 24 34 45
5f5372b2f24eac3ebbef8d60,71 59 50 61 29 66 1 51 7 72 36 19 40 23 3 6 32 33 58 69 70 8 83 37 34 60 52 79 85 75 76 64 38 39 57 63 5 53 41 25 77 15 42 43 45
617fd35ab4ed3c0007851585,71 59 40 50 61 29 66 1 51 7 72 36 23 3 6 69 70 83 37 8 85 32 33 52 57 60 79 80 34 35 58 19 55 42 43 41 64 81 15 75 76 84
617fd5ddb2319400078380d6,23 3 6 71 59 5 40 15 50 61 29 66 1 51 7 72 36 4 69 70 60 8 79 85 9 55 27 19 14 73 13 32 33 34 25 77 24 83 37
617fc47eb231940007836f99,71 59 28 8 40 88 13 4 5 69 70 51 35 57 14 1 15 7 45 50 61 29 66 72 36 23 3 6 55 83 37 24 32 33 34 9 85 60 81 16
57fbb28fda04300700fdc1cb,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 38 34 39 32 33 83 37 60 25 77 79 5 75 76 64 85 69 70 8 19 53 41 58 4 28 55 54 67 57
5fbe49bb2089908055f3c93f,40 71 59 50 61 29 66 1 51 7 72 36 23 3 6 8 13 60 69 70 5 73 79 83 37 19 4 85 53 30 56 35 57 15 55 21 9
617fd9ab039d770007cdfc85,71 59 23 3 6 4 36 7 40 1 60 50 61 29 66 51 72 79 85 5 69 70 38 34 39 32 33 25 77 55 53 8 83 37 62 19 73 28 49 88
5e6c275f024d690024e34348,23 3 6 71 59 50 61 29 66 1 51 7 72 36 4 40 5 60 38 34 39 83 37 79 85 62 32 33 25 77 9 55 20 28 69 70 88 24
5d1cd9c80d5f3b0021dc0da1,23 3 6 71 59 50 61 29 66 1 51 7 72 36 40 5 60 19 25 77 83 37 79 38 34 39 4 85 78 53 33 56 65 32 22 67 55 49 73
61728f465764e90006ee24be,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 60 83 37 79 38 34 39 32 33 19 5 55 85 77 78 25 8 54 67 69 70 53 75 76 64 4 65 41 15
617fe0bfb4ed3c00078529b4,8 69 70 15 71 59 14 1 51 40 50 61 29 66 7 72 36 35 57 83 85 37 23 3 6 55 13 84 24 64 28 49 53 60 45
