user_id,subgroup
6080e2412ff403d583a08355,50 66 51 72 40 61 29 1 7 36 71 59 23 3 6 19 53 38 34 39 5 33 32 65 83 37 78 56 25 60 69 70 85 77 73
5677ad0950562140005e67c5,5 23 3 6 71 59 7 40 4 36 51 50 61 29 66 1 72 83 37 60 24 78 77 20 25 79 85 27 32 33 34
5c90f54f0bb340002079f08c,19 40 73 23 3 6 71 59 5 4 36 7 50 61 29 66 1 51 72 60 25 77 89 79 53 85 20 22 83 37 15 69 70
6116098800038a000791ff86,23 3 6 40 71 59 7 19 50 61 29 66 1 51 72 36 25 77 79 5 60 85 54 9 83 37 78 13 38 34 39 69 70 4 53 15 73 8
5cbebb76d1800400200534d4,19 40 73 71 59 3 5 23 6 90 50 61 29 66 1 51 7 72 36 13 53 86 38 34 39 60 25 22 67 83 37 15 77 78
599705dce6f91a07009fc782,23 3 6 71 59 50 61 29 66 1 51 7 72 36 40 5 4 83 37 60 79 27 85 38 34 39 69 70 25 77 8 65 78 55 32 33
5e8d925c5a140c53e11c39e9,23 3 6 50 61 29 66 1 51 7 72 36 40 71 59 83 37 32 33 34 38 39 85 5 19 60 79 75 76 64 54 63 78 53 69 70 8 52 57 58 55 35 25 77
57522e6e206cd60900c55310,71 59 50 61 29 66 1 51 7 72 36 83 37 35 57 23 3 6 40 85 60 8 81 58 78 24 13 69 79 56 65 87
60516e367d8d93173e1dcfc6,23 3 6 71 59 7 50 61 29 66 1 51 72 36 40 5 38 34 39 85 19 60 83 37 4 25 69 70 79 77 78 8 54 33 22 67 32 55 53 49
574b89330a2f5c0900c98e5d,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 83 37 8 85 69 70 64 60 55 79 35 57 75 33 76 38 34 39 19 5 52 78
5eff7543e5e92c45f118953b,40 19 71 59 50 66 51 72 61 29 1 7 36 23 3 6 53 90 56 73 8 83 37 65 5 69 70 85 78 60 79 15 25 35 57
5a0aaf3da15b3f001e983215,8 35 57 51 71 59 40 50 61 29 66 1 7 72 36 83 37 23 3 6 69 70 24 85 4 5 13 79 60 84 81
58f4e7a24909c907004ad2b5,40 71 59 19 50 66 51 72 61 29 1 7 36 23 3 6 69 70 13 73 60 83 37 8 85 79 55 53 5 56 49 65 24 15
58289bea5910c807008281ea,71 59 51 83 37 50 61 29 66 1 7 72 36 85 35 57 40 8 69 70 23 3 6 24 49 79 60 56 65 78 15 81 54 53 13 64 55
5f112ee1cad0d074f0e7017e,50 61 29 66 1 51 7 72 36 23 3 6 71 59 40 65 83 37 78 38 34 39 85 54 53 35 57 32 33 5 60 56 79 67 8 55
5ae69650be58e9001e853a59,23 3 6 71 59 50 61 29 66 1 51 7 72 36 38 34 39 40 32 33 5 60 83 37 25 77 78 79 8 85 41 58 55 67 54 35 57 69 70 65 4 24 53
602ce4766ed1d1d691e8c1eb,71 59 50 61 29 66 1 51 7 72 36 40 23 3 6 83 37 19 60 38 34 39 79 85 5 32 33 35 57 15 69 70 55 53 65 8 77 78 54 67
61001092b8494100062f7bad,19 23 3 6 40 71 59 53 7 73 5 50 61 29 66 1 51 72 36 25 60 83 37 79 77 15 38 34 39 32 33 85
5c56e5ce79f1990022dfae7e,4 5 36 23 3 6 71 59 7 40 50 61 29 66 1 51 72 20 13 60 27 14 15 79 24 32 33 34 69 70 9 38 39
601eb917d4fbaa37c53ff95b,23 3 6 71 59 40 51 50 61 29 66 1 7 72 36 5 83 37 69 70 38 34 39 32 33 60 8 79 55 85 4 35 57 77 78 53 65 28 75 76 64
573a6f07fad4ef0a006b8baf,71 59 40 50 61 29 66 1 51 7 72 36 23 3 6 83 37 5 19 60 35 57 85 78 79 73 8 38 34 39 25 77 53 56 65 4 24 22 67 45
5ae1f594bf6461001e93d68f,19 40 73 50 61 29 66 1 51 7 72 36 71 59 23 3 6 83 37 85 5 69 70 56 15 53 65 60 78 8 13 79 55 64
5bc1ae6615aece001e614a1a,23 3 6 38 34 39 7 32 33 71 59 40 5 77 78 50 61 29 66 1 51 72 36 4 25 60 79 22 67 85 24
611513591d631b00077ed418,23 3 6 7 5 71 59 4 36 40 50 61 29 66 1 51 72 38 34 39 25 77 60 22 67 78 24 85 79 20 27
57ba6438c7425c0700c69da7,40 73 19 71 59 23 3 6 77 78 25 5 50 61 29 66 1 51 7 72 36 60 90 83 37 79 89 38 34 39 85 13 32 33 53 56 35 57 22 67 75 76 64
5e493b4e5b02f600245b6d07,83 37 51 71 59 50 61 29 66 1 7 72 36 85 40 8 69 70 23 3 6 75 33 76 64 60 79 15 84 35 57 19 55 53 24 49
5dd4c0d25e4baa002071d206,4 36 23 3 6 5 71 59 7 40 25 77 20 51 50 61 29 66 1 72 60 22 38 34 39 85 79 89 32 33 62 78 19
609bf498733f68fb993672f2,23 3 6 5 71 59 7 50 61 29 66 1 51 72 36 40 4 83 37 60 25 77 85 79 24 38 34 39 35 57 55 8 62 78 69 70 20
5b0e6371ad7fa0001e9585d8,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 38 34 39 83 37 75 33 76 64 68 55 79 62 65 54 24 32 41 8 63 60 69 58 5 85 80 19 57 44 25 77 22 67 73
5ce12dfc91a3ab00206333ba,40 19 71 59 53 23 3 6 50 61 29 66 1 51 7 72 36 83 37 25 73 69 70 15 60 4 85 79 5 84 64 49 8 56 13 77 78 90 55
57417f4bfad4ef0a006bd39d,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 38 34 39 5 83 37 60 79 85 35 57 32 33 65 25 77 4 78 69 70 8 55 27 19
5b78df2470e34c001e40d510,50 61 29 66 1 51 7 72 36 71 59 23 3 6 40 83 37 19 55 60 69 79 64 85 5 73 70 75 33 76 15 53 65 25 77 13 38 34 39 63 8
5f0a57ec7d2e6708a06fdc4d,71 59 50 61 29 66 1 51 7 72 36 83 85 37 23 3 6 69 75 33 76 64 40 70 8 60 55 79 35 57 63 65 25 77 56 19 49 5 73 38 34 39 13
5df8c06460f8440021cb9cf5,71 59 50 61 29 66 1 51 7 72 36 40 23 3 6 83 37 85 79 8 69 70 60 55 35 57 32 33 4 5 13 28 52 75 76 64 15
5c9c53c6938233001f8d164b,40 71 59 73 19 13 90 50 66 51 72 23 3 6 5 61 29 1 7 36 53 35 57 83 37 25 9 8 56 22 67 60 69 70 46
6023658e89e3318842bdac28,40 19 73 53 71 59 23 3 6 50 72 51 15 66 25 7 1 60 61 29 36 5 83 37 90 56 85 69 70 89 13 79 8 49 55
54efeb21b839040f000161db,23 3 6 7 71 59 38 34 39 5 50 61 29 66 1 51 72 36 40 27 4 32 33 25 77 78 60 79 85 24 83 37 55 22 67
5e7042e6024d690024e48ba4,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 83 37 60 85 79 19 55 5 65 69 70 38 34 39 8 53 35 57 15 4 77 78 64
5bd7c2962febb1001e9060a3,71 59 83 37 50 61 29 66 1 51 7 72 36 8 23 3 6 40 35 57 85 91 41 39 65 56 60 53 55 13 87 69 70 49 5 21 64
5fea03062a0eb017e52238d4,13 71 59 8 69 70 40 45 51 50 61 29 66 1 7 72 36 55 23 3 6 28 85 14 15 47 4 5 79 35 57 32 33 75 76 64 60 24 27 83 37
60c895f61cd33b45a80fa06c,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 79 60 4 85 83 37 5 24 17 32 33 55 69 70 27 14 15 25 77 8
5a5ec6926a444a0068d4c83b,59 8 51 35 71 83 37 50 61 29 66 1 7 72 36 57 40 85 81 49 69 70 23 3 6 60 19 15 56 65 32 33
5bcbd3a6e97c2d001e11690b,23 3 6 7 71 59 40 5 50 61 29 66 1 51 72 36 38 34 39 25 77 32 33 4 78 54 67 60 24 85 83 37 79
58f8e6db048ab40700cc3f75,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 5 33 57 81 83 37 8 38 34 39 85 4 15 69 70 60 79 52 32 35 14 80 75 76 64
6102bc694b98770006447366,8 71 59 69 70 40 50 61 29 66 1 51 7 72 36 55 83 85 37 35 57 23 3 6 13 32 33 34 75 76 64 4 5 14 15 60 79 58
5bde95ecfec01400216665e5,71 59 23 3 6 40 69 70 51 50 61 29 66 1 7 72 36 8 49 60 35 85 79 83 37 5 57 24 4 28 62 38 34 39 41 32 33 25 77 19
5ef9eb011097a36f96c51ba4,71 59 83 37 50 61 29 66 1 51 7 72 36 8 40 85 23 3 6 63 75 33 76 64 69 70 65 53 35 57 19 60 54 32 55 73 79
5a64a03285b4c2001eb7fdd5,71 59 4 5 8 40 29 51 23 3 6 50 61 66 1 7 72 36 24 69 70 83 85 37 60 62 79 55 14 15 56 65
5f155594353ab3f68f7772ea,71 59 50 61 29 66 1 51 7 72 36 40 23 3 6 83 37 35 57 65 78 85 81 8 60 54 79 5 69 70 87 55
60dee5886dab560006a64293,13 61 9 40 4 5 71 59 8 23 3 6 51 79 50 66 72 24 29 1 60 16 46 7 36 55 69 70 15 18 83 37 41 39 14 19 56 27
58736443a8aae907000d0168,71 59 50 61 29 66 1 51 7 72 36 23 3 6 83 37 40 60 79 85 5 19 25 77 52 57 55 33 32 58 38 34 39 64 15 69 70 65 75 76 53 41 35 56
5a054aa7bc13ad001ed97d80,23 3 6 71 59 50 61 29 66 1 51 7 72 36 40 83 37 85 60 5 79 38 34 39 55 8 69 70 19 32 33 15 65 35 57 53 4 77 78 56
5f28138718658010a1f495e3,23 3 6 7 71 59 40 38 34 39 50 61 29 66 1 51 72 36 5 77 78 32 33 60 83 37 4 22 67 79 85 25 69 70 75 76 64 8 55
611f1014bd122100071e93b4,23 3 6 38 34 39 71 59 7 50 61 29 66 1 51 72 36 40 33 32 25 77 60 5 79 83 37 85 54 67 78 65 41 22 19
59f4a912e8c1dd001e90a6ad,83 37 50 61 29 66 1 51 7 72 36 71 59 23 3 6 40 85 19 60 8 79 15 5 52 57 55 69 87 58 38 34 39 56 65 62 53 64 73 25 77
5ce60fa503a9be0020bdbcd3,71 59 23 3 6 5 4 7 50 1 51 2 40 61 29 66 72 36 60 79 85 62 73 19 22 20 65 35 27 83 37 53 8 13
610e82bae74456000773c547,40 23 3 6 5 7 19 71 59 4 36 25 50 61 29 66 1 51 72 73 53 60 77 78 38 34 39 83 37 85 32 33 79 56
54ef6116b839040f000161ab,25 77 23 3 6 4 36 71 59 7 5 40 38 34 39 50 61 29 66 1 51 72 78 60 19 79 32 33 83 37 20 85
5f451faf5cce5b3281865fc1,23 3 6 71 59 7 40 50 61 29 66 1 51 72 36 60 5 79 32 33 34 85 69 70 4 38 39 53 19 83 37 35 57 49 25 8
57fb54e0da04300700fdbbac,71 59 83 37 50 61 29 66 1 51 7 72 36 85 33 34 8 24 40 60 79 4 28 23 3 6 49 35 57 38 39 32 56 62 74 69 70 42 43 58 65 19 52 5 84
56a210944ec4c609007d2d61,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 60 83 37 5 85 79 69 70 19 38 34 39 8 25 77 4 55 13 45 35 57 32 33 53 78 65
57318a71fad4ef0a006af32c,71 59 50 61 29 66 1 51 7 72 36 40 23 3 6 60 83 37 79 85 5 55 19 69 70 4 8 47 38 34 39 25 77 49 65 32 33 78 53 57 64 56
6047a5e8ee9cc4b964854428,23 3 6 71 59 50 61 29 66 1 51 7 72 36 40 38 34 39 32 33 5 83 37 60 19 85 25 53 79 69 70 8 78 54 77 75 76 64 45
6110e272bd53650006611bc9,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 40 85 69 70 35 57 8 79 60 58 38 34 39 64 32 33 56 65 55 15
5a9e0c155d786f001e628f72,71 59 23 3 6 7 40 19 38 34 39 25 77 50 61 29 66 1 51 72 36 33 60 54 5 32 53 73 78 79 86 85 84 22 67 4 15 20
60d1bcd4c75e4221fee62f2d,4 36 5 71 59 23 3 6 7 51 40 50 61 29 66 1 72 27 79 14 60 25 77 45 85 20 83 37 15 13 49 9
60d04956aec8654ec70e7fb0,23 3 6 71 59 7 40 50 61 29 66 1 51 72 36 5 4 38 34 39 69 70 79 60 25 77 32 33 85 78 8 13 24 83 37 45 28 75 76 64 27
603fbaaf043b4758e15ba3aa,23 3 6 71 59 7 40 50 61 29 66 1 51 72 36 5 85 60 79 55 4 38 34 39 24 25 83 37 69 70 14 15 8 22 67
5b712e9370e34c001e3f0704,71 59 23 3 6 50 61 29 66 1 51 7 72 36 40 83 37 5 38 34 39 32 33 60 85 65 53 77 78 79 19 41 8 4 56
6109b72739b6650007743605,51 50 61 29 66 1 7 72 36 71 59 23 3 6 40 83 37 69 70 85 8 60 35 57 79 5 38 34 39 55 65 64 56 19 32 33 78 53
57aed71a06665507002ddc6d,71 59 83 37 51 85 50 61 29 66 1 7 72 36 8 40 35 57 23 3 6 69 70 60 79 15 58 62 56 65 55 52 81
5bc179df15aece001e613b1f,71 59 23 3 6 40 50 61 29 66 1 51 7 72 36 69 70 38 34 39 32 33 60 8 79 75 76 64 85 83 37 28 25 77 5 41 57 35 49 19 55 4 63
5e4e82fe5b02f600245cf896,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 60 83 37 79 55 85 32 33 34 5 38 39 35 57 8 62 77 78 28 52 24 69 70
5e886a1059e025002293f9ae,71 59 50 61 29 66 1 51 7 72 36 8 40 83 37 15 85 79 23 3 6 60 69 70 28 55 19 62 47 48 32 33 35 57 53 49 64
5f3403ecf87ea837ef979643,19 73 40 71 59 23 3 6 50 61 29 66 1 51 7 72 36 53 83 37 5 60 56 79 69 85 75 33 76 64 70 15 86
5eeda0a796ca832d0d18c915,69 70 71 59 40 8 13 50 61 29 66 1 51 7 72 36 23 3 6 4 5 85 27 79 60 45 55 14 15 35 57 9 24 83 37 49
5f16c5ed55f75f1b2b5269bf,83 37 50 61 29 66 1 51 7 72 36 71 59 40 85 23 3 6 69 60 78 87 35 57 75 33 76 64 79 55 8 19 41 39 63 65 70 84 53
