user_id,subgroup
60de64536dab560006a5b438,71 59 50 61 29 66 1 51 7 72 36 40 83 37 23 3 6 69 70 85 15 13 60 8 35 57 79 55 64 65 14 16 78
609de373efc1e3d339c655c4,38 34 39 71 59 23 3 6 7 40 50 61 29 66 1 51 72 36 85 21 60 45 79 33 28 83 37 35 57 32 89 69 70 5 30 26 25 42 43 58 88 77 4
5abc5b027997a2001e7bde62,50 61 29 66 1 51 7 72 36 71 59 23 3 6 83 37 38 34 39 40 85 58 60 52 54 67 57 79 33 5 32 41 78 69 70 80 74 77 64 87 8
5cd77041a4d3eb00205122c3,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 40 85 69 70 60 35 57 8 55 79 75 33 76 64 13 4 5 15 14 63
5d4607663714d90022deea26,71 59 50 66 51 72 61 29 1 7 36 23 3 6 40 83 37 85 69 70 60 13 28 35 57 79 8 88 55 78 53 5 65 32 33 34 81 38 39
5bb5bf8ae6ed7e001e023f05,23 3 6 38 34 39 71 59 7 40 5 77 78 50 61 29 66 1 51 72 36 19 60 25 73 22 67 83 37 4 85 79 33 32
5d2c981d9cf9ea0021ea130d,23 3 6 40 71 59 69 70 5 19 7 50 61 29 66 1 51 72 36 83 37 60 73 38 34 39 79 8 25 77 85 78 4 64
58576019f528320700f8b947,50 61 29 66 1 51 7 72 36 40 23 3 6 71 59 83 37 60 79 85 19 73 5 8 30 32 33 34 69 70 35 57 53 87 38 39 21 52 54 25
5a5d848ca97499001e463e8b,50 61 29 66 1 51 7 72 36 71 59 83 37 35 57 52 23 3 6 40 32 33 54 80 81 85 60 42 43 58 79 41 68 44 39 55 34 75 76 64
5d8aebad34c10b0021bfce43,71 59 83 37 7 50 61 29 66 1 51 72 36 32 33 23 3 6 85 40 79 69 70 34 60 41 8 64 28 58 38 39 5 55 57 52 63 75 76 80
5cb892216b6d4e0020dca370,23 3 6 50 61 29 66 1 51 7 72 36 71 59 40 38 34 39 55 83 37 69 32 33 5 85 60 64 65 79 54 70 4
60eb37e633924000075ce90d,38 34 39 71 59 23 3 6 50 61 29 66 1 51 7 72 36 32 33 40 83 37 54 85 60 25 77 79 67 58 57 81 52 5 78 63 75 76 64 87 65
60b9dd8d03731d79bacc508e,23 3 6 71 59 7 50 61 29 66 1 51 72 36 40 5 38 34 39 83 37 60 85 69 70 30 33 8 25 79 77 78 13 32 75 76 64 53 67
5f6aca9e6e264f3d5181333e,71 59 23 3 6 38 34 39 50 61 29 66 1 51 7 72 36 85 40 79 78 60 83 37 62 54 56 25 5 4 22 67 33 55 53 46
606bdc981912851124766428,23 3 6 38 33 34 39 71 59 7 50 61 29 66 1 51 72 36 40 5 83 37 45 60 32 25 4 85 55 79 35 57 65 77 78
5c063ed2c9f99c0024313d7c,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 40 85 60 79 15 55 69 70 62 8 75 33 76 64 13 56 65 49 19 89 35 57 73 54
5a386d69c0cfff00e2c687c4,71 59 23 3 6 50 61 29 66 1 51 7 72 36 38 34 39 8 40 83 37 60 79 21 32 33 58 85 69 70 80 5 26 55 41 25 77 42 43 4 67 54 52
56f4ca304e3ef90900b82a99,50 61 29 66 1 51 7 72 36 71 59 23 3 6 83 37 40 79 60 5 85 35 57 69 70 27 38 34 39 4 32 33 8 55 65
5e848ed3a56f8200253a96ae,6 25 77 4 36 23 3 5 71 59 50 61 29 66 1 51 7 72 40 83 37 60 19 73 28 85 79 53 89 38 34 39 32 33
60ffe280d712540006af251f,71 59 23 3 6 40 51 50 61 29 66 1 7 72 36 8 13 69 70 83 37 60 85 4 5 55 79 28 24 53 88 14 15 16
5f5ba725f24eac66f0fa2760,23 3 6 38 34 39 71 59 7 33 40 50 61 29 66 1 51 72 36 32 5 83 37 85 60 13 77 78 25 79 69 70 67 4 8 35 57
60db15400ae315c7f2897b94,23 3 6 71 59 5 7 4 40 45 36 1 60 24 50 61 29 66 51 72 27 15 8 85 79 69 70 13 20 9 83 37 28 55 25
5ba1d2276971da001ea53c30,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 40 13 85 60 79 69 70 8 53 75 33 76 64 35 57 55 16 4 5 19 81 15 56 65 14
5878f7fe6ecf3a0700b74ed0,23 3 6 71 59 7 38 34 39 50 61 29 66 1 51 72 36 5 40 33 32 58 8 41 4 80 83 37 60 54 67 52 25 77 20 85 22 57 79
61001e661f74d40006fe78a9,23 3 6 40 71 59 50 66 51 72 7 61 29 1 36 5 73 38 33 34 39 19 60 85 83 37 25 77 78 90 65 22 67 32 79 53
5f18f3323ad0ad42a8eb3ac2,8 71 59 69 70 50 61 29 66 1 51 7 72 36 83 37 40 23 3 6 28 75 33 76 64 85 60 79 55 13 63 35 24 57 88
612d8369d2440f0007e72f93,83 37 85 51 71 59 50 61 29 66 1 7 72 36 35 57 62 60 4 23 3 6 40 79 28 5 56 65 78 69 12 77 64 55 88 70
5ada051ffe4f6d001ee17aec,71 59 8 50 61 29 66 1 51 7 72 36 83 37 32 33 85 58 69 40 70 23 3 6 76 60 79 42 43 57 75 64 52 63 55 41 80 81
5ee9ab8195bc917c9a7f67ba,4 36 23 3 6 5 40 7 71 59 1 60 25 77 79 50 61 29 66 51 72 27 22 28 32 33 34 69 70 20 9 38 39 88
60d09f6d57d3564d09beba47,23 3 6 71 59 7 50 61 29 66 1 51 72 36 40 38 34 39 83 37 5 33 60 77 78 25 32 85 13 79 69 70 4 67 35 57 55 8
5d774f0b45639e00212bd1d0,19 71 59 73 40 50 61 29 66 1 51 7 72 36 83 37 23 3 6 53 60 15 13 79 85 69 70 56 75 33 76 64 5 8 90 55 89 25
6080e2412ff403d583a08355,71 59 50 61 29 66 1 51 7 72 36 40 23 3 6 83 37 19 87 85 78 60 32 33 34 54 79 38 39 65 53 35 57 25 58 67 73 90 81 41
5677ad0950562140005e67c5,5 4 36 71 59 23 3 6 50 61 29 66 1 51 7 72 83 37 40 60 78 62 85 24 25 77 79 20
5c90f54f0bb340002079f08c,19 73 40 4 36 5 23 3 6 71 59 53 7 50 61 29 66 1 51 72 60 89 25 83 37 85 79 69 70 77 8 33 74
6116098800038a000791ff86,23 3 6 40 19 7 5 71 59 50 61 29 66 1 51 72 36 25 77 83 37 79 60 73 54 78 15 27 38 34 39 56 85 53
5cbebb76d1800400200534d4,71 59 73 40 19 23 3 6 50 61 29 66 1 51 7 72 36 83 37 13 60 85 15 90 79 53 69 70 5 75 33 76 64 56 8 4 55
599705dce6f91a07009fc782,50 61 29 66 1 51 7 72 36 78 4 23 3 6 40 71 59 55 83 37 5 60 25 85 13 79 24 22 53 67 17 14 54
5e8d925c5a140c53e11c39e9,23 3 6 40 7 71 59 50 61 29 66 1 51 72 36 83 37 5 85 65 38 34 39 60 19 32 33 78 53 54 58 69 70 8 77 67 79 52 57 63 64
57522e6e206cd60900c55310,71 59 50 61 29 66 1 51 7 72 36 83 37 40 23 3 6 35 57 60 79 85 78 81 56 65 55 13 8 54 69 70 53 87
60516e367d8d93173e1dcfc6,71 59 23 3 6 85 50 61 29 66 1 51 7 72 36 4 83 37 5 40 60 69 70 8 79 62 20 28 35 25 77 22 67 54 14 15
574b89330a2f5c0900c98e5d,50 61 29 66 1 51 7 72 36 71 59 83 37 23 3 6 40 69 70 85 60 79 35 57 38 34 39 8 19 5 55 56 45 65 53 64 78
5eff7543e5e92c45f118953b,50 66 51 72 40 19 71 59 61 29 1 7 36 23 3 6 83 37 69 70 8 53 5 90 56 65 85 60 73 13 79 78
5a0aaf3da15b3f001e983215,8 71 59 51 50 61 29 66 1 7 72 36 35 57 40 83 37 23 3 6 13 85 69 70 4 5 79 60 55 24 9 14 15 16
58f4e7a24909c907004ad2b5,19 71 59 40 50 66 51 72 15 61 29 1 7 36 73 53 23 3 6 13 83 37 69 70 56 21 60 85 65 49 79 90 55
58289bea5910c807008281ea,71 59 50 61 29 66 1 51 7 72 36 83 37 40 23 3 6 35 57 85 60 79 13 8 69 70 15 55 75 33 76 64 24 56 65 81 19 25 77 89 62 63
5f112ee1cad0d074f0e7017e,38 34 39 71 59 50 61 29 66 1 51 7 72 36 23 3 6 83 37 40 78 67 33 65 54 5 32 85 87 60 25 79 35 57 58
5ae69650be58e9001e853a59,71 59 23 3 6 38 34 39 7 50 61 29 66 1 51 72 36 85 40 60 55 83 37 79 67 30 57 33 8 41 10 11 35 25 77 5 69 52 54 32
602ce4766ed1d1d691e8c1eb,50 61 29 66 1 51 7 72 36 40 23 3 6 71 59 83 37 19 5 60 85 35 57 79 38 34 39 25 15 69 70 65 32 33 73 53 56 54 67 4
61001092b8494100062f7bad,19 23 3 6 71 59 40 7 50 61 29 66 1 51 72 36 73 5 83 37 60 53 25 38 34 39 79 85 77 15 78 56 69 70
5c56e5ce79f1990022dfae7e,71 59 23 3 6 50 61 29 66 1 51 7 72 36 4 83 37 40 60 5 85 79 69 70 13 8 55 24 15 75 33 76 64 56 65
601eb917d4fbaa37c53ff95b,71 59 23 3 6 50 61 29 66 1 51 7 72 36 5 83 37 40 69 70 85 4 8 60 24 77 78 53 79 65 25 22 67 54 64 28 55
573a6f07fad4ef0a006b8baf,23 3 6 50 66 51 72 40 61 29 1 7 36 71 59 5 83 37 35 57 60 79 4 45 19 25 77 9 38 34 39 85 89 78
5ae1f594bf6461001e93d68f,40 50 61 29 66 1 51 7 72 36 73 19 71 59 83 37 65 23 3 6 85 60 69 70 79 56 64 90 5 53 15 55 87
5bc1ae6615aece001e614a1a,38 34 39 23 3 6 32 33 71 59 7 50 61 29 66 1 51 72 36 40 5 60 25 77 78 4 83 37 85 79 41 67 54 22 80 74 58
611513591d631b00077ed418,23 3 6 71 59 7 5 50 61 29 66 1 51 72 36 40 4 38 34 39 83 37 60 25 77 85 78 79 33 22 67 69 70
57ba6438c7425c0700c69da7,73 71 59 40 19 50 61 29 66 1 51 7 72 36 23 3 6 83 37 13 60 15 79 85 53 75 33 76 64 69 70 90 89 5 8 56
5e493b4e5b02f600245b6d07,83 37 71 59 50 61 29 66 1 51 7 72 36 35 57 8 40 85 69 70 19 23 3 6 60 79 15 55 75 33 76 64 53 73 56 90
5dd4c0d25e4baa002071d206,4 36 5 71 59 23 3 6 50 61 29 66 1 51 7 72 83 37 40 60 25 77 79 85 75 33 76 64 20 69 70 13 8 19 62 15 22 24 89
609bf498733f68fb993672f2,23 3 6 5 7 71 59 50 61 29 66 1 51 72 36 40 4 24 60 85 79 83 37 22 67 78 20 8 28
5b0e6371ad7fa0001e9585d8,50 61 29 66 1 51 7 72 36 71 59 23 3 6 83 37 38 34 39 54 40 5 85 60 8 67 79 58 87 25 77 32 33 57 80 78 74 69 70 52 14 15
5ce12dfc91a3ab00206333ba,19 71 59 40 50 61 29 66 1 51 7 72 36 73 23 3 6 83 37 53 60 79 13 15 85 69 70 56 75 33 76 64 8 5 90 89 55 25
57417f4bfad4ef0a006bd39d,50 61 29 66 1 51 7 72 36 71 59 25 77 38 34 39 23 3 6 22 5 40 83 37 67 60 78 4 33 85 32 79 54
5b78df2470e34c001e40d510,50 61 29 66 1 51 7 72 36 40 83 37 23 3 6 71 59 19 5 53 60 79 73 85 69 70 64 65 13 77 78 84
5f0a57ec7d2e6708a06fdc4d,71 59 23 3 6 50 61 29 66 1 51 7 72 36 83 37 38 34 39 40 60 85 79 69 65 56 54 78 5 55 64 62 25 77 4 52 57 33 67 63 75 76 87 32
5df8c06460f8440021cb9cf5,71 59 50 61 29 66 1 51 7 72 36 83 37 79 23 3 6 40 85 69 70 60 55 18 8 15 38 34 39 47 28 9 65 12 77 54 62 13 16 14 27 35 57 21
5c9c53c6938233001f8d164b,40 71 59 23 3 6 50 61 29 66 1 51 7 72 36 73 13 83 37 19 85 60 4 5 90 69 70 15 53 8 79 56 55 35 57 75 33 76 64
6023658e89e3318842bdac28,19 71 59 73 40 50 61 29 66 1 51 7 72 36 83 37 23 3 6 53 60 15 13 79 85 69 70 56 75 33 76 64 5 8 90 55 89 25
54efeb21b839040f000161db,38 34 39 25 77 27 23 3 6 71 59 50 61 29 66 1 51 7 72 36 5 32 33 40 4 60 83 37 79 78 24 17 9 85 22 67
5e7042e6024d690024e48ba4,71 59 50 61 29 66 1 51 7 72 36 40 23 3 6 83 37 5 60 4 85 79 19 9 25 77 78 38 34 39 53 55 73 15 24
5bd7c2962febb1001e9060a3,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 8 40 60 85 69 70 65 56 79 53 41 39 13 55 87 5 35 57
5fea03062a0eb017e52238d4,55 13 69 70 8 14 1 15 71 59 47 51 40 23 3 6 45 27 50 61 29 66 7 72 36 4 5 85 83 37 28 60 9 79
60c895f61cd33b45a80fa06c,71 59 5 4 83 37 24 7 85 23 3 6 51 50 61 29 66 1 72 36 79 27 40 60 35 57 16 22 9 20 17 33 34
5a5ec6926a444a0068d4c83b,71 59 50 61 29 66 1 51 7 72 36 83 37 8 40 23 3 6 35 57 85 19 60 79 69 70 53 15 90 55 73 81 56 4 5
5bcbd3a6e97c2d001e11690b,23 3 6 71 59 7 50 61 29 66 1 51 72 36 40 5 38 34 39 4 83 37 60 85 25 77 78 79 69 70 22 67 33
58f8e6db048ab40700cc3f75,71 59 50 61 29 66 1 51 7 72 36 83 37 23 3 6 40 52 57 32 33 58 85 60 41 80 79 68 4 34 5 38 39 81 54 42 43 75 76 64 87
6102bc694b98770006447366,71 59 8 50 61 29 66 1 51 7 72 36 69 70 23 3 6 40 83 37 85 13 60 35 57 79 4 5 55 14 15 75 33 76 64 81
5bde95ecfec01400216665e5,71 59 55 8 50 61 29 66 1 51 7 72 36 79 35 60 83 85 37 24 23 3 6 69 70 57 40 4 14 15 30 56 65 64
5ef9eb011097a36f96c51ba4,71 59 50 61 29 66 1 51 7 72 36 23 3 6 83 37 75 33 76 64 69 70 63 40 8 85 60 54 57 81 32 52 79 35 25 77 87
5a64a03285b4c2001eb7fdd5,4 5 71 59 8 23 3 6 50 61 29 66 1 51 7 72 36 40 69 70 24 83 37 62 85 60 79 13 55 14 15
5f155594353ab3f68f7772ea,71 59 50 61 29 66 1 51 7 72 36 23 3 6 83 37 40 65 85 8 38 34 39 78 60 5 79 69 70 35 57 28 53
60dee5886dab560006a64293,13 71 59 40 50 61 29 66 1 51 7 72 36 23 3 6 4 5 83 37 8 9 85 60 69 70 79 89 55 35 57 14 15 16 27 53
58736443a8aae907000d0168,83 37 71 59 50 61 29 66 1 51 7 72 36 79 33 57 40 55 28 60 30 23 3 6 62 85 19 5 32 58 52 25 77 56 65 12 24 73 69 64 35 70 41 39 8
5a054aa7bc13ad001ed97d80,40 50 61 29 66 1 51 7 72 36 71 59 23 3 6 83 37 38 34 39 5 85 60 55 77 78 25 79 58 22 67 65 4 73 54 53 24 32 33
5f28138718658010a1f495e3,23 3 6 38 34 39 71 59 77 78 7 32 33 5 40 51 50 61 29 66 1 72 36 60 25 85 83 37 41 79 4 24 54 67
611f1014bd122100071e93b4,23 3 6 71 59 38 34 39 7 50 61 29 66 1 51 72 36 40 60 33 83 37 5 79 78 28 32 65 85 77 88 67 25 41
59f4a912e8c1dd001e90a6ad,83 37 50 61 29 66 1 51 7 72 36 71 59 23 3 6 85 40 60 5 58 38 54 34 39 67 79 19 87 69 8 56 65 73 33 57 64 90
5ce60fa503a9be0020bdbcd3,4 36 71 59 5 50 61 29 66 1 51 7 72 23 3 6 40 60 83 37 79 69 70 85 25 8 20
610e82bae74456000773c547,23 3 6 40 25 5 19 7 71 59 4 36 50 61 29 66 1 51 72 77 53 78 73 60 83 37 38 34 39 85
54ef6116b839040f000161ab,23 3 6 4 36 25 77 5 71 59 7 50 61 29 66 1 51 72 40 60 38 34 39 83 37 79 78 85 33 20 22 67
5f451faf5cce5b3281865fc1,23 3 6 40 7 71 59 50 61 29 66 1 51 72 36 5 60 83 37 38 34 39 85 49 77 78 21 30 73 79 53 4 19 25 26
57fb54e0da04300700fdbbac,71 59 83 37 50 61 29 66 1 51 7 72 36 85 40 60 23 3 6 79 8 69 70 35 57 58 89 15 33 19 49 24 56 65 73 42 32 43 75 76 64 62 25 77 38 34 39 67
56a210944ec4c609007d2d61,50 61 29 66 1 51 7 72 36 71 59 40 23 3 6 60 83 37 79 5 28 65 85 12 77 35 57 47 55 18 69 70 56 74 21 9 38 34 39 25 27 45 64 8 15 62 4 14
57318a71fad4ef0a006af32c,71 59 7 1 60 29 79 23 3 6 50 61 66 51 72 36 40 85 55 78 5 4 25 77 83 37 73 33 57 42 32 43 58 8 30 52 28 88 20 24
6047a5e8ee9cc4b964854428,23 3 6 71 59 40 50 61 29 66 1 51 7 72 36 5 38 33 34 39 32 83 37 60 19 53 85 79 25 58 45 4 87 69 70 54 52 57 77 78 41 8
6110e272bd53650006611bc9,71 59 50 61 29 66 1 51 7 72 36 83 37 85 15 69 70 35 57 40 23 3 6 64 8 60 14 79 16 84 81
5a9e0c155d786f001e628f72,71 59 23 3 6 50 61 29 66 1 51 7 72 36 38 34 39 40 83 37 60 85 25 77 79 5 69 70 78 13 33 8 32 19 53 75 76 64 55
60d1bcd4c75e4221fee62f2d,4 5 36 61 9 23 3 6 27 71 59 7 50 29 66 1 51 72 40 60 21 12 67 25 77 14 20 26 79
60d04956aec8654ec70e7fb0,23 3 6 71 59 40 7 51 50 61 29 66 1 72 36 5 85 69 70 83 37 4 60 22 38 34 39 25 77 79 24 89 13 9 32 33 8 78
603fbaaf043b4758e15ba3aa,23 3 6 71 59 7 40 4 5 50 61 29 66 1 51 72 36 13 83 37 60 85 25 77 78 79 9 24 55 38 34 39 89
5b712e9370e34c001e3f0704,23 3 6 50 61 29 66 1 51 7 72 36 71 59 77 78 40 32 33 34 83 37 38 39 5 60 87 65 25 4 85 54 41 67 79
6109b72739b6650007743605,83 37 51 50 72 71 59 66 69 70 61 29 1 7 36 63 64 85 40 45 53 55 35 57 23 3 6 19 60 65 79 28 8 62
57aed71a06665507002ddc6d,50 61 29 66 1 51 7 72 36 83 85 37 71 59 8 79 33 57 23 3 6 52 69 40 60 35 58 32 64 70 81 54 38 34 39 76 55
5bc179df15aece001e613b1f,71 59 23 3 6 38 34 39 50 61 29 66 1 51 7 72 36 40 32 33 79 28 69 70 83 37 41 60 85 75 76 64 45 58 5 57 42 43 25 77 78 63 89
5e4e82fe5b02f600245cf896,23 3 6 7 50 61 29 66 1 51 72 36 71 59 60 79 40 14 15 55 83 37 85 21 35 62 8 41 65 12 77 4 47 48 46 57 18 45 28 32 33 34
5e886a1059e025002293f9ae,71 59 51 8 83 37 50 61 29 66 1 7 72 36 23 3 6 40 85 79 60 69 70 56 65 35 28 88 55 21 53 57 16
5f3403ecf87ea837ef979643,19 73 40 71 59 50 61 29 66 1 51 7 72 36 23 3 6 75 76 53 15 56 83 37 13 89 69 70 33 64 85 62 60 79 32 58 8 5 35 57 65 54 52 55
5eeda0a796ca832d0d18c915,69 70 71 59 4 36 27 40 5 50 61 29 66 1 51 7 72 23 3 6 60 79 9 85 13 83 37 24 28 88 55 8
5f16c5ed55f75f1b2b5269bf,83 37 71 59 50 61 29 66 1 51 7 72 36 35 57 85 40 23 3 6 79 60 69 64 65 78 75 33 76 55 56 70 87 73 63
5b88c50a3aeadb001e5c7470,23 3 6 71 59 40 50 61 29 66 1 51 7 72 36 38 34 39 5 32 33 83 37 60 77 78 19 25 79 22 67 85 54 58 4 87
59edb3134b1842001e218b06,23 3 6 71 59 5 40 50 61 29 66 1 51 7 72 36 38 34 39 25 77 60 79 85 83 37 78 54 67 33 4 73 55 19 53 22 32
5f0fc7e738eb842d646435fe,71 59 50 61 29 66 1 51 7 72 36 23 3 6 40 4 83 37 32 33 34 5 60 85 79 75 76 64 41 38 39 80 58 25 77 20 74 42 43 35 57 52 81
